event_id,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations
2524,2010-09-30,1285822800,27.6,12.8,19.8,27.1,12.8,19.8,11.4,61.5,0.0,,0.0,,,,,13.0,113.2,1008.6,74.3,14.7,,,0.0,07:14:44,1285848884,19:14:22,1285892062,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['76775599999', '76775099999', 'MMOX']"
4028,2011-10-25,1319493600,17.1,4.5,12.8,17.1,1.0,11.8,8.9,77.56,37.84,,16.67,,,,63.0,33.9,114.2,1011.8,88.0,7.7,,,0.0,07:48:12,1319521692,18:21:50,1319559710,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LIMS', '16125099999', 'LIQW', '16084099999', '16124099999', 'LIMT', 'LIMJ', '16120099999', '16119099999']"
4651,2012-12-02,1354435200,9.8,5.0,7.8,7.3,2.3,4.9,5.9,87.9,29.4,,66.67,,,,63.0,28.5,201.1,1005.8,32.7,8.3,,,0.0,07:29:19,1354462159,16:42:33,1354495353,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['99999904141', 'KSXT', '72691724284', 'KOTH', '72597524235']"
9357,2016-03-08,1457388000,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:24:12,1457411052,18:38:02,1457455082,1.0,,,,
8695,2012-01-24,1327392000,12.0,3.6,7.4,12.0,1.4,6.3,6.5,92.52,32.71,,79.17,,,,78.6,44.5,215.3,1012.1,4.7,8.9,,,0.0,07:47:03,1327420023,17:07:42,1327453662,0.01,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['KAST', 'KKLS', '72791094224', '99401199999', '72792424223']"
9572,2016-10-09,1475946000,29.3,23.8,25.8,34.4,23.8,26.9,23.9,89.9,155.73,,100.0,,,,,16.2,181.9,1010.9,98.0,6.8,,,0.0,05:26:23,1475965583,17:39:51,1476009591,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['96805099999', '96791099999']"
9245,2016-01-25,1453656600,25.1,21.7,23.4,25.1,21.7,23.4,14.4,57.12,0.0,,0.0,,,,,3.6,85.0,,50.0,12.0,,,0.0,06:51:20,1453681280,17:42:49,1453720369,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48004099999']
6597,2014-12-26,1419526800,33.3,19.3,25.7,39.2,19.3,27.1,22.3,82.8,115.03,,17.39,,,,,21.9,249.7,1010.3,66.9,5.1,,,0.0,05:37:13,1419547033,18:07:45,1419592065,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['96741099999', 'WIII', '96739099999', 'WIHH', '96781099999', '96749099999', '96751099999', '96745099999', '96749599999']"
4187,2012-02-05,1328428800,12.6,-2.7,3.7,12.6,-2.7,3.4,-1.8,70.31,0.0,,0.0,,,,,13.3,13.7,1022.1,0.0,15.8,,,0.0,07:33:43,1328456023,17:20:03,1328491203,0.47,Clear,Clear conditions throughout the day.,clear-day,"['KPWT', '72792894263', 'KTIW', '72793894274', '72792594227', 'KSHN']"
798,2008-09-19,1221762600,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:03:06,1221784386,18:17:23,1221828443,0.61,,,,
4397,2012-06-09,1339225200,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,04:22:47,1339240967,23:04:43,1339308283,0.66,,,,
4174,2012-01-27,1327640400,5.8,1.5,2.8,2.6,-2.5,-0.6,0.4,84.61,2.4,,29.17,,,,36.6,23.5,265.8,1011.6,100.0,12.0,,,0.0,07:49:27,1327668567,17:52:50,1327704770,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['KLUK', '72421093814', 'KHAO', 'KCVG', '72429793812']"
2645,2010-10-21,1287599400,20.7,10.2,15.6,20.7,10.2,15.7,10.2,71.8,8.54,,25.0,,,,,3.1,195.2,,48.8,5.0,,,0.0,06:43:32,1287623612,17:53:07,1287663787,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['41536099999', '42027099999', '41535099999', '41573099999']"
5109,2013-07-16,1373954400,25.8,10.1,14.3,25.8,10.1,14.3,10.9,82.17,8.56,,16.67,,,,76.0,17.3,135.3,1013.3,70.4,15.4,,,0.0,06:02:25,1373976145,20:33:10,1374028390,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72462703011', '72476593013', 'KMTJ', '99999903060', 'KTEX']"
5,2007-01-05,1167962400,24.1,20.8,22.1,24.1,20.8,22.1,20.0,88.08,0.8,,4.17,,,,,22.9,,1008.4,87.1,10.4,,,0.0,06:26:31,1167985591,19:56:54,1168034214,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['83779099999', '83075099999', '83721099999', '83780099999']"
3654,2011-06-25,1308931200,26.6,13.4,20.4,26.6,13.4,20.5,9.2,52.9,0.0,,0.0,,,,,7.2,87.5,,31.4,25.0,,,0.0,06:11:13,1308953473,20:03:39,1309003419,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['56586099999']
3139,2011-02-20,1298188800,4.4,0.5,2.3,4.4,-1.4,1.2,-0.8,80.52,0.73,,12.5,,,,,10.5,183.4,1017.7,73.2,13.1,,,0.0,07:05:36,1298214336,17:53:01,1298253181,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72690424231', '99999904141', 'KSXT', '72691724284', '72597524235', 'KRBG']"
6487,2014-12-10,1418187600,19.0,9.0,13.5,19.0,7.9,13.4,4.6,57.72,0.0,,0.0,,,,,24.1,187.0,,41.7,10.0,,,0.0,05:09:16,1418206156,18:11:29,1418253089,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['SPQU']
2628,2010-10-18,1287331200,25.6,24.1,24.9,25.6,24.1,25.0,23.6,92.14,181.9,,41.18,,,,,43.2,296.4,995.8,100.0,10.8,,,0.0,05:48:19,1287352099,17:30:57,1287394257,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['98233099999']
6413,2014-08-27,1409068800,29.2,19.2,23.6,33.5,19.2,24.6,21.6,89.58,11.0,,37.5,,,,,10.8,228.0,1009.3,61.3,17.0,,,0.0,05:31:07,1409088667,17:49:18,1409132958,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,['98751099999']
6773,2015-02-14,1423852200,25.7,15.8,20.3,25.7,15.8,20.3,15.9,78.29,1.0,,12.5,,,,,6.7,260.0,1010.7,22.4,18.4,,,0.0,06:24:27,1423875267,18:17:54,1423918074,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['43479099999', '43486099999', '43476099999', '43444099999', '43441099999', '43473099999']"
7219,2015-07-14,1436846400,26.6,18.4,21.4,26.6,18.4,21.3,19.5,89.76,35.54,,50.0,,0.0,0.0,53.6,16.1,209.0,1005.8,32.2,14.4,,,0.0,06:20:02,1436869202,20:50:52,1436921452,0.99,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"['KLNP', 'KJFZ', '72045800476', '72419003889', '72411763802', '72046499999']"
6292,2014-09-23,1411410600,28.2,24.2,26.2,33.0,24.2,28.0,24.1,88.07,0.2,,14.29,,,,,7.6,66.0,1004.0,97.1,3.7,,,0.0,05:19:06,1411429746,17:26:17,1411473377,1.0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,['41859099999']
8984,2015-12-01,1448902800,31.1,23.4,27.4,37.1,23.4,30.8,24.6,85.61,0.0,,0.0,,,,,20.5,280.0,1010.5,67.6,7.8,,,0.0,06:13:41,1448925221,18:11:27,1448968287,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['96035099999']
6783,2012-07-19,1342636200,28.6,25.4,27.0,34.9,25.4,30.2,25.8,93.44,117.0,,100.0,,,,,9.4,180.0,998.6,80.0,3.0,,,0.0,04:54:30,1342653870,18:31:10,1342702870,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,['42398099999']
6179,2014-07-24,1406156400,22.2,16.3,18.9,22.2,16.3,18.9,16.3,85.68,0.69,,8.33,,,,,16.4,302.8,1019.2,69.0,13.6,,,0.0,05:39:54,1406176794,21:38:09,1406234289,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['EINN', '03962099999', '03966099999']"
7720,2015-08-21,1440086400,19.1,17.9,18.5,19.1,17.9,18.5,18.2,97.99,272.33,,100.0,,,,,32.0,295.4,997.7,63.5,0.9,,,0.0,05:42:13,1440106933,18:18:39,1440152319,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['98325099999', '98328099999']"
3490,2011-05-12,1305172800,23.0,12.4,18.2,23.0,12.4,18.2,13.7,75.3,5.78,,20.83,,,,43.8,24.1,105.4,1012.2,50.5,14.2,,,0.0,06:11:09,1305195069,20:35:39,1305246939,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KCLE', '72524014820', '72524504853', 'KBKL']"
2023,2010-06-27,1277576100,25.1,25.1,25.1,25.1,25.1,25.1,22.4,85.0,0.0,,0.0,,,,,0.0,,,90.0,7.0,,,0.0,05:13:09,1277594889,19:06:49,1277644909,0.51,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,['44434099999']
7683,2016-05-06,1462507200,19.3,8.8,14.2,19.3,8.3,14.1,6.0,61.77,0.36,,25.0,,0.0,0.0,50.0,27.7,305.0,1009.7,84.4,15.7,,,0.0,06:23:22,1462530202,20:22:59,1462580579,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBKW', '72414013866', '72412003872', 'KCRW']"
361,2007-11-19,1195401600,27.1,23.6,25.0,31.5,23.6,25.6,24.5,96.78,79.7,,87.5,,,,,18.0,,1007.3,100.0,6.8,,,0.0,05:39:23,1195421963,17:10:54,1195463454,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['98546099999']
5520,2013-09-12,1378965600,28.9,18.1,23.4,28.3,18.1,23.3,13.2,55.41,0.76,,16.67,,,,55.4,31.2,164.3,1013.6,51.0,15.9,,,0.0,07:17:59,1378991879,19:56:39,1379037399,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBOI', '72681524106', 'KMUO', '72681024131']"
5363,2013-08-19,1376895600,37.0,24.0,29.6,35.8,24.0,28.9,11.2,32.94,0.0,,0.0,,,,45.4,33.9,62.4,1008.0,15.4,15.5,,,0.0,06:16:32,1376918192,19:38:09,1376966289,0.48,Clear,Clear conditions throughout the day.,wind,"['72389523149', 'KMHV', '74917100479', 'KTSP', '72384023155', 'KBFL']"
7832,2015-05-16,1431759600,24.2,13.3,18.4,24.2,13.3,18.4,5.5,44.15,0.0,,0.0,,0.0,0.0,60.8,39.4,302.1,1008.5,5.1,16.0,,,0.0,05:24:18,1431779058,20:32:31,1431833551,0.99,Clear,Clear conditions throughout the day.,wind,"['KEPH', '72790024141', '72782594239', '72788324220', 'KEAT', 'KELN']"
4483,2012-08-17,1345141800,25.1,23.0,24.1,25.1,23.0,24.1,22.8,92.34,71.61,,17.39,,,,,20.5,169.0,1010.5,98.2,3.2,,,0.0,06:14:05,1345164245,18:40:07,1345209007,1.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['43353099999', 'VOCI', '43336099999', '43352099999']"
2617,2010-10-18,1287331200,28.1,25.5,27.1,33.7,25.5,30.3,24.9,87.67,120.01,,26.09,,,,66.6,46.2,91.2,998.5,99.6,9.1,,,0.0,05:50:08,1287352208,17:31:34,1287394294,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['98223099999', 'RPLI', '98232099999']"
2640,2010-10-19,1287410400,29.0,22.4,25.2,29.8,22.4,25.5,17.7,63.67,0.3,,4.17,,,,,33.5,151.9,1015.6,68.2,12.9,,,0.0,05:46:34,1287431194,18:18:12,1287476292,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['YBCS', '95284099999', '95287099999', '95292099999', '94291099999', '94285099999', '95286099999', '94287099999']"
5957,2014-03-13,1394686800,28.0,20.0,23.1,29.2,20.0,23.2,20.2,84.87,0.0,,0.0,,,,,22.3,97.0,,82.9,8.3,,,0.0,06:11:40,1394709100,18:17:00,1394752620,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['80259099999', 'SKCL']"
545,2008-05-20,1211221800,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,04:32:07,1211238127,17:58:28,1211286508,0.5,,,,
3780,2011-07-15,1310667300,24.1,21.8,22.9,24.1,21.8,23.0,17.9,73.52,37.19,,50.0,,,,,8.5,255.0,998.2,81.5,5.7,,,0.0,05:27:29,1310686949,19:16:15,1310736675,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['44424099999', '44416099999']"
4005,2011-10-07,1317963600,31.0,21.0,24.9,32.6,21.0,25.3,19.0,71.34,0.0,,0.0,,,,,18.2,160.5,,76.5,10.2,,,0.0,05:53:23,1317984803,17:57:06,1318028226,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['80259099999', 'SKCL']"
7094,2015-05-02,1430517600,16.0,6.0,9.5,16.0,4.2,8.3,5.7,79.98,17.09,,70.83,,,,33.3,16.1,165.5,1012.1,22.9,26.7,,,0.0,06:19:14,1430540354,20:41:18,1430592078,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['06712099999', '16054099999', '06715099999', '07490099999', '06717099999', '07497099999']"
4976,2013-06-24,1372017600,45.1,31.8,38.4,45.1,30.7,37.5,10.7,20.41,0.0,,0.0,,,,,29.4,261.1,991.0,16.2,6.3,,,0.0,05:29:35,1372037375,19:03:27,1372086207,0.51,Clear,Clear conditions throughout the day.,clear-day,"['41249099999', '41252099999', '41250099999']"
3953,2011-08-27,1314374400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:41:29,1314394889,18:03:53,1314439433,0.99,,,,
1015,2009-04-24,1240567200,22.8,19.0,20.7,22.8,19.0,20.7,17.2,81.26,8.27,,33.33,,,,,30.8,41.7,1016.1,55.3,14.8,,,0.0,05:58:59,1240588739,18:47:17,1240634837,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['91190022516', '91190522524', '91190422552', '99738499999']"
2861,2010-12-19,1292752800,22.8,20.4,21.4,22.8,20.4,21.4,20.6,95.32,101.27,,79.17,,,,,13.4,104.8,1011.1,97.9,9.5,,,0.0,07:04:48,1292778288,17:54:43,1292817283,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['PHNL', 'PHNG', 'PHJR', '91178022551', '91182022521', '91170022508']"
7258,2015-07-21,1437418800,25.7,17.8,21.3,25.7,17.8,21.3,15.8,73.06,0.5,,12.5,,,,,14.4,345.0,,90.9,13.2,,,0.0,05:06:40,1437437200,19:34:04,1437489244,0.13,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"['38856099999', '38951099999']"
4501,2012-08-20,1345401000,28.1,25.4,27.3,33.6,25.4,31.1,25.4,89.36,11.9,,5.88,,,,,11.2,108.1,999.4,89.3,3.0,,,0.0,05:57:00,1345422420,19:10:28,1345470028,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['OPST', '41599099999', '41600099999']"
5366,2013-08-19,1376841600,18.4,17.0,17.8,18.4,17.0,17.8,17.5,97.95,107.8,,85.71,,,,,14.4,252.9,1004.0,28.6,0.7,,,0.0,05:41:04,1376862064,18:19:24,1376907564,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['98328099999']
8046,2015-12-19,1450512000,7.5,4.0,5.9,6.9,2.5,4.6,4.3,89.46,13.15,,58.33,,0.0,0.0,22.3,14.5,123.1,1012.1,10.1,14.4,,,0.0,07:53:34,1450540414,16:30:38,1450571438,0.3,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['KAST', '72791094224', '99401199999']"
3884,2011-08-06,1312569000,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:40:09,1312589409,19:14:16,1312638256,0.25,,,,
3313,2011-03-28,1301295600,11.6,1.6,6.2,11.6,-1.8,4.1,-0.9,63.13,2.66,,41.67,,,,37.1,23.3,292.8,1015.6,40.2,14.6,,,0.0,06:49:31,1301320171,19:26:31,1301365591,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMP', '72782594239', '72788324220', 'KEAT', 'KELN', '72781524237']"
893,2008-11-20,1227110400,26.2,24.4,25.2,26.2,24.4,25.2,24.4,95.53,76.4,,71.43,,,,,7.2,270.0,1009.6,98.6,17.4,,,0.0,05:29:07,1227130147,17:13:40,1227172420,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['98755099999']
6710,2014-08-24,1408852800,31.6,24.3,27.9,39.7,24.3,31.4,24.2,80.98,3.8,,12.5,,,,31.3,21.2,112.1,1012.0,43.1,15.9,,,0.0,06:10:48,1408875048,18:47:03,1408920423,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['78526011641', '99824899999', '99735099999', 'TJSJ', 'TJPS']"
5106,2013-07-15,1373817600,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:37:26,1373837846,20:05:27,1373889927,0.22,,,,
5740,2013-12-31,1388448000,9.4,5.6,7.0,5.3,1.3,3.2,4.6,85.34,13.7,,16.67,,,,86.4,42.1,201.5,992.4,63.7,16.7,,,0.0,08:38:08,1388479088,16:25:10,1388507110,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['03956099999', '03961099999']"
1916,2010-05-29,1275112800,18.1,17.0,17.5,18.1,17.0,17.6,17.0,96.94,0.0,,0.0,,,,,33.5,152.6,,99.1,4.8,,,0.0,05:31:34,1275132694,18:26:55,1275179215,0.52,Overcast,Cloudy skies throughout the day.,wind,"['MGGT', '78641099999']"
6449,2014-08-06,1407308400,22.9,3.9,13.3,22.9,3.9,13.2,4.0,58.54,0.0,,0.0,,,,,16.6,74.5,1017.1,28.5,,,,0.0,06:01:07,1407330067,19:59:26,1407380366,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['72065200433', 'KBAN']"
1278,2009-11-03,1257177600,32.9,24.1,27.8,38.0,24.1,30.5,23.8,80.37,0.0,,0.0,,,,,14.0,238.4,1008.3,90.8,7.6,,,0.0,06:57:04,1257202624,18:56:52,1257245812,0.51,Overcast,Cloudy skies throughout the day.,cloudy,"['48647099999', '48650099999']"
562,2008-05-31,1212210000,26.8,13.1,17.3,26.8,13.1,17.4,13.7,81.32,0.0,,0.0,,,,,22.3,112.5,,84.2,10.0,,,0.0,05:46:22,1212230782,18:14:01,1212275641,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['80110099999', '80112099999']"
10006,2017-07-05,1499193000,21.8,20.9,21.4,21.8,20.9,21.4,20.9,97.3,49.39,,40.0,,,,,5.6,178.0,996.0,88.0,2.9,,,0.0,05:12:09,1499211729,19:12:21,1499262141,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['44406099999', '44404099999']"
1047,2009-07-02,1246472100,29.9,29.9,29.9,34.1,34.1,34.1,23.2,67.36,43.4,,100.0,,,,,3.6,180.0,,40.0,12.0,,,0.0,05:15:29,1246491029,19:08:12,1246540992,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,['44434099999']
1184,2009-09-21,1253505600,23.9,21.0,22.3,23.9,21.0,22.3,21.1,93.09,93.25,,66.67,,,,,12.6,136.3,1018.8,85.0,10.5,,,0.0,07:28:48,1253532528,19:39:28,1253576368,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72320093801', '72324013882', '99999963896', '99999963862']"
75,2007-05-20,1179608400,16.1,4.2,11.3,16.1,-2.8,9.3,11.1,93.09,240.2,,16.67,,,,86.4,57.2,,1013.0,68.5,5.2,,,0.0,06:00:42,1179630042,20:47:11,1179683231,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['15614099999', '13397099999', '15605099999', '15613099999', '15615099999', '15600099999']"
9441,2016-03-30,1459292400,11.2,2.6,6.3,11.2,-0.2,4.3,2.8,79.87,3.29,,12.5,,,,,16.3,249.4,1007.5,35.0,28.9,,,0.0,06:48:04,1459316884,19:40:05,1459363205,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['03529099999', '03647099999', '03644099999', '03649099999', '03740099999', '03522099999']"
1758,2010-04-18,1271538000,30.1,20.1,25.2,31.4,20.1,25.8,19.4,71.98,0.0,,0.0,,,,,31.3,113.3,,89.8,12.1,,,0.0,06:38:14,1271561894,18:46:38,1271605598,0.08,Partially cloudy,Partly cloudy throughout the day.,wind,"['63684099999', 'HUTO']"
7880,2006-01-06,1136534400,11.9,8.9,10.7,11.9,6.9,10.3,8.8,88.14,4.4,,45.83,,,,,22.1,,1014.6,96.2,15.3,,,0.0,07:57:38,1136563058,16:33:40,1136594020,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72793524234', '72793494248', '72793724222']"
432,2008-01-19,1200668400,0.0,-9.9,-5.6,-4.1,-13.1,-8.8,-10.0,73.72,0.0,,0.0,,,,,14.1,248.1,1030.6,7.0,34.8,,,0.0,06:56:02,1200693362,16:57:42,1200729462,0.44,Clear,Clear conditions throughout the day.,clear-day,"['47641099999', '47618099999', '47620099999', '47610099999', '47624099999', '47622099999']"
909,2008-11-26,1227686400,19.7,13.8,16.4,19.7,13.8,16.5,13.5,83.12,32.43,,33.33,,,,,20.0,164.1,1012.5,82.1,13.1,,,0.0,06:32:36,1227709956,16:43:15,1227746595,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72292603154', '72297793184', '72293453121']"
9067,2015-12-16,1450224000,14.0,12.6,13.3,14.0,12.6,13.3,11.8,91.1,1.14,,12.5,,,,63.6,33.6,222.5,1018.4,86.1,8.8,,,0.0,08:06:52,1450253212,16:05:41,1450281941,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['03840099999', '03853099999', '03862099999', '03857099999', 'EGDY', '03710099999']"
3999,2011-10-01,1317398400,26.7,23.9,24.7,26.7,23.9,24.8,23.0,90.53,68.25,,29.17,,,,,43.2,238.8,997.8,100.0,14.3,,,0.0,05:43:47,1317419027,17:43:51,1317462231,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['98330099999', '98334099999']"
3995,2011-09-29,1317218400,13.9,9.0,11.0,13.9,4.3,10.1,8.4,84.91,18.42,,12.5,,,,74.4,54.0,274.7,995.0,62.9,9.5,,,0.0,05:59:40,1317239980,18:21:56,1317284516,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['YMAV', '95874099999', '95867099999', '94866099999', '94895599999', '95866099999', '94865099999', 'YMML', '94872099999', '94870099999']"
2886,2010-12-22,1293004800,14.7,10.6,12.8,14.7,10.6,12.8,11.3,91.01,55.73,,75.0,,,,45.2,21.1,152.9,1010.7,93.0,10.0,,,0.0,06:53:31,1293029611,16:46:20,1293065180,0.51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72033353175', '72289903179', 'KAJO', 'KONT', 'KCNO', '74704003102']"
782,2008-09-08,1220803200,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:11:19,1220825479,18:52:22,1220871142,0.29,,,,
2916,2010-12-30,1293674400,25.4,23.1,23.9,25.4,23.1,23.9,22.8,93.63,57.7,,100.0,,,,,3.6,90.0,1007.4,100.0,6.0,,,0.0,06:07:07,1293696427,19:26:50,1293744410,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['83595099999']
4897,2013-06-03,1370188800,35.1,26.3,30.8,44.9,26.3,37.7,25.5,74.76,26.63,,8.33,,,,,37.1,181.0,1007.2,55.3,12.1,,,0.0,05:27:14,1370208434,18:21:52,1370254912,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['98432099999', '98429099999', '98428099999', '98427099999', 'RPLL', '98431099999', '98425099999']"
5223,2013-07-28,1374944400,25.9,24.9,25.4,25.9,24.9,25.4,25.1,98.18,94.0,,50.0,,,,,14.4,131.3,1000.9,100.0,6.5,,,0.0,05:24:04,1374963844,18:32:08,1375011128,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['48826099999']
948,2008-12-22,1229932800,2.0,-1.1,0.8,0.8,-4.4,-2.2,-2.7,78.06,3.04,,25.0,,,,,20.1,68.3,1006.1,40.7,14.8,,,0.0,08:07:28,1229962048,16:26:38,1229991998,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72797094240', '71780099999', '72788594266']"
3226,2011-03-15,1300140000,27.0,15.0,18.8,27.1,15.0,18.8,14.0,75.88,37.5,,8.33,,,,,16.9,108.3,,21.2,18.0,,,0.0,06:53:02,1300164782,19:07:31,1300208851,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['68002099999', 'FYWW', '68110099999']"
1737,2010-04-06,1270522800,23.9,21.0,22.3,23.9,21.0,22.3,21.4,94.45,0.0,,0.0,,,,55.4,33.2,244.3,,100.0,3.6,,,0.0,06:02:28,1270544548,17:47:27,1270586847,0.76,Overcast,Cloudy skies throughout the day.,wind,"['SBRJ', 'SBGL', 'SBAF', '83746099999', '83755099999']"
8796,2011-03-20,1300604400,10.0,2.4,7.0,10.0,0.8,4.3,2.9,76.44,2.37,,16.67,,,,57.6,34.6,111.6,998.9,67.3,15.7,,,0.0,07:13:13,1300630393,19:22:19,1300674139,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72698524242', '72695994281', 'KTTD', '72698024229', 'KPDX', 'KUAO']"
5467,2013-09-05,1378314000,26.1,23.0,23.6,26.1,23.0,23.6,21.4,87.46,0.0,,0.0,,,,,22.3,290.8,,96.5,8.4,,,0.0,05:40:59,1378334459,18:09:49,1378379389,0.0,Overcast,Cloudy skies throughout the day.,cloudy,"['48820099999', 'VVNB']"
1263,2009-10-16,1255676400,24.7,11.4,16.9,24.7,11.4,16.9,12.9,79.58,0.3,,4.17,,,,,9.3,169.8,1018.3,5.1,15.4,,,0.0,07:25:02,1255703102,18:32:39,1255743159,0.99,Rain,Clear conditions throughout the day with morning rain.,rain,"['72590523275', '99404499999']"
7265,2015-07-22,1437503400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,04:35:39,1437519939,18:05:05,1437568505,0.17,,,,
