event_id,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations
8355,2015-09-11,1441954800,29.8,24.6,26.9,30.4,24.6,27.6,19.7,65.53,0.0,,0.0,,0.0,0.0,,16.2,189.0,1012.1,51.4,15.3,,,0.0,06:29:57,1441978197,19:00:55,1442023255,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KNZY', 'KSAN', '72290693112', '72290023188', 'KMYF', '72290303131']"
678,2008-07-30,1217352600,24.9,24.9,24.9,24.9,24.9,24.9,24.9,100.0,0.0,,0.0,,,,,1.8,220.0,,90.0,10.0,,,0.0,05:30:30,1217372430,18:51:51,1217420511,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,['48004099999']
8056,2015-12-27,1451203200,3.7,0.4,2.1,3.7,-1.2,1.0,-0.3,84.99,8.24,,54.17,,0.0,0.0,27.7,14.7,119.2,1020.1,95.8,11.9,,,0.0,07:52:42,1451231562,16:32:28,1451262748,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72683604201', 'KVUO', 'KSPB', '72791894298']"
8063,2015-09-08,1441670400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:43:12,1441694592,18:58:47,1441738727,0.9,,,,
4948,2013-06-18,1371484800,23.2,19.4,21.3,23.2,19.4,21.3,16.9,76.54,0.0,,0.0,,,,,39.6,191.4,,84.3,10.7,,,0.0,05:29:13,1371504553,19:53:30,1371556410,0.34,Partially cloudy,Partly cloudy throughout the day.,wind,['57046099999']
1267,2009-10-23,1256230800,27.6,23.1,25.1,31.5,23.1,25.6,23.1,88.83,149.8,,25.0,,,,,24.1,149.9,1010.5,89.1,7.5,,,0.0,05:43:17,1256251397,17:23:11,1256293391,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48855099999', '48852099999']"
3890,2011-08-07,1312655400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:41:11,1312675871,19:13:52,1312724632,0.31,,,,
8621,2012-03-29,1333004400,11.9,9.2,10.5,11.9,4.2,9.4,8.7,88.82,63.3,,100.0,,,,53.6,68.1,169.3,1007.7,8.7,2.4,,,0.0,07:04:01,1333029841,19:41:03,1333075263,0.19,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['KBOK', '99403199999', '72036524267', '99999904141', '72598524267']"
9260,2016-07-29,1469729700,18.1,16.9,17.5,18.1,16.9,17.5,17.5,100.0,28.5,,50.0,,,,,3.6,180.0,,0.0,0.0,,,0.0,05:21:11,1469748971,18:49:23,1469797463,0.89,Rain,Clear conditions throughout the day with morning rain.,rain,['44462099999']
7047,2015-05-11,1431324000,11.5,-1.5,5.0,11.5,-3.2,3.5,0.5,75.09,0.0,,0.0,,0.0,2.67,31.7,22.0,112.4,1021.3,42.0,14.8,,,0.0,05:50:17,1431345017,20:04:54,1431396294,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KLMO', 'KBKF', '72469523036', 'KAPA', '99999994075', '72466693067']"
1950,2010-06-06,1275778800,19.2,13.9,15.8,19.2,13.9,15.8,14.1,90.0,24.99,,16.67,,,0.0,,13.2,190.0,1012.0,33.3,10.0,,,0.0,04:41:46,1275795706,21:25:06,1275855906,0.83,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"['03462099999', '03379099999', '03330099999', '03354099999', '03377099999', '03373099999']"
7771,2013-06-20,1371708000,27.2,7.8,18.6,26.4,5.8,18.3,-8.0,17.96,0.0,,0.0,,,,29.5,20.5,162.1,1008.1,0.0,16.0,,,0.0,05:45:34,1371728734,20:50:13,1371783013,0.44,Clear,Clear conditions throughout the day.,clear-day,"['KVEL', '99999994082', '99999994096', '99999994098', '72570594030']"
9679,2015-05-22,1432278000,13.3,10.1,11.5,13.3,10.1,11.5,10.3,92.76,0.95,,16.67,,0.0,0.0,55.4,22.8,278.0,1015.0,70.7,60.7,,,0.0,05:30:06,1432297806,21:00:10,1432353610,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72797094240', '71780099999', '72788594266', 'KCLM', 'KUIL', 'CWKH']"
3484,2011-05-11,1305028800,19.7,14.2,17.4,19.7,14.2,17.4,15.8,90.57,8.4,,25.0,,,,,24.1,78.8,1017.5,0.0,10.0,,,0.0,07:04:34,1305054274,17:19:28,1305091168,0.28,Rain,Clear conditions throughout the day with rain.,rain,['93186099999']
423,2008-01-13,1200135600,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:13:25,1200158005,21:22:10,1200212530,0.13,,,,
6757,2015-02-07,1423238400,30.8,25.0,28.2,36.3,25.0,31.8,23.7,76.75,0.0,,0.0,,,,,20.5,123.2,1010.5,45.7,10.0,,,0.0,06:18:51,1423261131,18:44:45,1423305885,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['WADD', '97230099999', '97192599999']"
6045,2014-06-01,1401598800,22.1,18.5,20.3,22.1,18.5,20.3,18.5,89.59,59.03,,66.67,,,,,17.7,163.8,1009.4,79.8,13.8,,,0.0,05:29:33,1401618573,20:51:48,1401673908,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSTP', 'KSGS', '72658414927', 'KMSP', '72658014922', '72660304974']"
3061,2011-01-27,1296057600,31.0,22.9,25.6,36.5,22.9,27.1,22.8,84.69,15.0,,9.09,,,,,13.0,117.3,1010.6,89.1,10.3,,,0.0,06:24:00,1296080640,18:17:40,1296123460,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['96481099999', 'WBKW']"
1877,2010-05-19,1274198400,35.8,25.1,29.0,46.0,25.1,34.1,25.8,84.15,1.5,,8.33,,,,,12.6,214.2,1008.8,89.2,9.0,,,0.0,07:01:37,1274223697,19:17:47,1274267867,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48647099999', '48650099999', 'WMSA', 'WMKK']"
9457,2016-08-08,1470632400,26.6,15.2,22.3,26.6,15.2,22.3,19.5,84.71,36.7,,66.67,,,,,7.2,110.8,1011.9,74.6,11.9,,,0.0,07:11:52,1470658312,20:08:48,1470704928,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['76585099999', '76632099999']"
7071,2015-07-01,1435680000,31.0,25.0,27.5,39.4,25.0,31.1,25.2,87.96,8.2,,13.33,,,,,18.4,179.3,1011.5,97.4,9.7,,,0.0,05:40:04,1435700404,18:11:11,1435745471,0.5,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"['98836099999', 'RPMZ']"
3228,2011-03-15,1300172400,13.3,11.6,12.2,13.3,11.6,12.2,11.5,95.66,33.45,,75.0,,,,37.1,13.7,125.7,1019.6,64.1,8.4,,,0.0,07:23:40,1300199020,19:19:18,1300241958,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72495723213', '99999993245', 'KDVO', 'KSTS']"
245,2007-09-07,1189102500,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:45:47,1189123247,18:19:22,1189168462,0.92,,,,
3025,2011-01-16,1295164800,13.0,11.9,12.4,13.0,11.9,12.4,11.3,93.06,38.63,,100.0,,,,66.6,37.2,201.8,1017.9,80.8,7.5,,,0.0,07:48:10,1295192890,17:04:39,1295226279,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KONP', '72693024221', '99999904236', 'KEUG']"
3225,2011-03-14,1300086000,11.8,6.7,8.6,11.8,2.3,5.6,4.8,76.89,3.39,,33.33,,,,57.6,38.0,152.6,1014.2,89.5,14.6,,,0.0,07:24:54,1300112694,19:13:09,1300155189,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KNUW', '72794504205', 'KBVS', '72074924255', 'KAWO']"
3293,2011-03-24,1300950000,10.1,7.7,8.7,10.1,4.6,6.4,6.0,83.26,25.21,,87.5,,,,56.3,38.9,184.3,1009.4,84.5,12.5,,,0.0,07:05:19,1300975519,19:23:10,1301019790,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72585093228', 'KSJC', 'KLVK', '72492723285', 'KHWD', '72494523293']"
6986,2015-06-13,1434171600,28.0,18.0,23.4,29.7,18.0,23.7,19.0,78.12,0.1,,4.17,,,,,13.0,168.3,,72.1,10.0,,,0.0,05:56:43,1434193003,18:13:50,1434237230,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['80259099999', 'SKCL']"
5447,2013-09-03,1378145700,27.1,21.7,24.0,29.6,21.7,24.9,21.9,88.71,55.8,,33.33,,,,,0.0,,,80.0,5.0,,,0.0,05:50:40,1378166740,18:30:55,1378212355,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,['44434099999']
4431,2012-06-24,1340474400,27.1,25.0,26.4,31.4,25.0,28.4,25.6,95.36,170.23,,19.05,,,,,36.0,188.4,1000.3,99.5,3.0,,,0.0,05:09:10,1340492950,18:36:43,1340541403,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['41978099999', 'VGEG', '41989099999', '41992099999']"
3018,2011-01-16,1295161200,7.8,4.4,6.1,7.5,1.1,3.9,4.5,89.43,19.69,,95.83,,,,,15.8,109.1,1017.6,98.9,11.1,,,0.0,08:14:07,1295190847,17:34:00,1295224440,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KBOI', 'KEUL', 'KMAN', '72681394195', '72681024131', 'KMUO']"
8167,2015-08-29,1440831600,23.1,18.4,20.3,23.1,18.4,20.3,13.9,67.87,5.78,,33.33,,0.0,0.0,63.9,38.1,211.6,1007.0,84.5,15.7,,,0.0,06:27:13,1440854833,19:52:29,1440903149,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72698524242', '72695994281', 'KTTD', '72698024229', 'KPDX', 'KUAO']"
6486,2014-08-12,1407819600,22.1,10.1,15.3,22.1,10.1,15.4,10.1,75.03,1.0,,8.33,,,,,25.9,169.5,,78.1,10.2,,,0.0,06:15:09,1407842109,18:21:53,1407885713,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['84088099999', '84076099999', '84056099999', '84071099999', '84045099999', '84072099999', '84072599999']"
1957,2010-06-08,1275926400,33.0,25.8,28.7,43.8,25.8,33.9,25.7,84.3,1.0,,4.17,,,,,9.4,240.0,1009.5,89.1,12.2,,,0.0,06:00:55,1275948055,18:28:14,1275992894,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['96471099999', 'WBKK']"
8427,2013-12-01,1385884800,13.4,8.3,11.5,13.4,6.8,11.3,9.9,90.16,19.26,,95.83,,,,61.2,24.4,218.5,1017.5,83.1,11.0,,,0.0,07:34:08,1385912048,16:31:10,1385944270,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KHIO', '72683604201', 'KTMK', 'KSPB', '72020200118', '72698694261']"
5971,2014-03-22,1395471600,8.5,-1.2,3.8,8.5,-1.2,2.8,0.2,78.46,0.0,,0.0,,,,,18.6,82.4,1025.8,43.3,16.0,,,0.0,07:05:48,1395497148,19:23:26,1395541406,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72794504205', '99999904223', '72027294282', 'KBVS', 'KPAE', 'KAWO']"
199,2007-08-21,1187676000,34.1,24.1,27.7,42.1,24.1,30.6,23.8,80.59,0.0,,0.0,,,,,22.3,,1006.8,80.4,13.0,,,0.0,05:41:37,1187696497,18:15:55,1187741755,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['78637099999']
3661,2011-06-27,1309154400,15.5,6.1,11.2,15.5,2.4,10.0,-4.6,35.99,0.0,,0.0,,,,48.2,29.0,205.2,,8.1,16.0,,,0.0,05:36:50,1309174610,20:35:16,1309228516,0.93,Clear,Clear conditions throughout the day.,clear-day,"['KLMO', 'KCCU', '99999994075']"
2873,2010-12-20,1292832000,13.0,10.0,11.6,13.0,10.0,11.5,7.5,76.78,7.81,,45.83,,,,55.4,36.0,219.0,1004.9,85.1,14.4,,,0.0,06:48:29,1292856509,16:30:59,1292891459,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KLAS', 'KHND', '72386023169', 'KVGT', '72484653123', '72209653127']"
9086,2016-07-18,1468814400,29.7,21.2,25.4,29.1,21.2,25.3,14.1,52.59,0.0,,0.0,,0.0,0.0,40.7,33.7,272.8,1014.7,4.7,205.7,,,0.0,05:52:29,1468835549,20:54:39,1468889679,0.49,Clear,Clear conditions throughout the day.,wind,"['71697099999', '71508099999', '99999964757', 'CXET', 'CXTO', '71265099999']"
5448,2013-09-03,1378159200,26.7,8.4,16.3,26.6,6.2,16.0,9.0,64.39,0.0,,0.0,,,,,16.3,185.0,1026.4,32.5,11.4,,,0.0,06:35:51,1378182951,19:49:53,1378230593,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['11120099999', '16008099999', '16008399999', 'LIPB', '11130099999', '16033099999', 'LIVE', 'LOWI', '11252099999', '16020099999', '11127099999', '11136099999', '11126099999']"
2103,2010-07-20,1279564200,27.7,23.1,24.7,30.9,23.1,25.1,22.9,90.46,45.0,,25.0,,,,,5.4,255.0,999.7,95.0,2.4,,,0.0,05:27:15,1279583835,19:16:15,1279633575,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['42111099999']
6536,2014-12-15,1418630400,12.9,10.7,11.8,12.9,10.7,11.8,9.6,86.63,49.62,,70.83,,,,103.7,16.9,112.9,1013.9,95.9,11.8,,,0.0,07:12:39,1418656359,16:53:08,1418691188,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72593023233', '74505823277', 'KMRY', 'KWVI', 'KSNS', '72491523259']"
6345,2014-09-08,1410152400,32.8,26.0,28.5,42.0,26.0,32.5,23.6,75.05,3.0,,4.17,,,,,37.1,203.5,1013.2,60.8,11.4,,,0.0,05:52:32,1410173552,18:14:09,1410218049,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['MKJP', '78397099999']"
3112,2011-02-13,1297584000,8.0,6.0,7.2,6.2,2.3,3.8,3.8,79.53,0.0,,0.0,,,,31.7,35.0,161.9,1012.4,0.0,,,,0.0,07:27:52,1297610872,17:32:10,1297647130,0.36,Clear,Clear conditions throughout the day.,wind,"['71772099999', 'CWEL', '71638099999', '71037099999', '71766099999']"
2115,2010-07-22,1279774800,30.0,14.7,23.5,37.4,14.7,24.5,20.0,81.58,7.3,,5.26,,,,,14.8,62.5,1011.4,96.7,9.9,,,0.0,06:47:50,1279799270,19:46:03,1279845963,0.44,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"['76845099999', 'MMTG', 'MMTB', '76843099999', '76075499999', '76848099999']"
4013,2011-10-14,1318546800,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:16:11,1318569371,18:16:01,1318612561,0.53,,,,
9300,2016-02-07,1454803200,9.6,4.0,6.7,5.4,-1.3,1.8,5.0,89.15,9.74,,16.67,,,,88.4,56.3,244.3,992.5,57.9,12.1,,,0.0,07:41:25,1454830885,17:17:10,1454865430,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['03827099999', '03840099999', '03823099999', '03707099999', '03710099999']"
4014,2011-10-15,1318654800,25.9,21.0,23.9,25.9,21.0,23.9,20.0,80.08,41.72,,18.18,,,,,17.2,132.4,,88.8,7.3,,,0.0,05:50:53,1318675853,17:50:31,1318719031,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['80110099999', 'SKMD', 'SKUI', '80144099999']"
6629,2015-01-05,1420444800,11.7,10.6,11.2,11.7,10.6,11.2,10.9,97.57,64.85,,70.83,,0.0,0.0,59.0,36.2,198.4,1022.9,99.0,5.8,,,0.0,07:59:56,1420473596,16:40:20,1420504820,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72792024227', 'KOLM', '72792394225', '72792594227', 'KHQM', 'KSHN']"
867,2008-10-28,1225173600,19.9,10.1,14.0,19.9,10.1,14.0,10.2,80.25,0.0,,0.0,,,,,2.2,225.8,,53.6,14.6,,,0.0,06:01:29,1225195289,17:38:31,1225237111,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['78627099999', '78647599999']"
6991,2015-06-05,1433487600,23.9,15.7,20.2,23.9,15.7,20.3,9.2,50.23,5.9,,12.5,,0.0,0.0,55.4,35.3,127.8,1009.0,42.5,15.4,,,0.0,05:06:59,1433506019,19:42:12,1433558532,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KPGA', '72371003162']"
2301,2010-08-21,1282341600,29.2,15.7,21.9,29.1,15.7,21.9,15.7,71.31,0.0,,0.0,,,,,14.8,138.4,1023.1,34.1,10.5,,,0.0,06:17:38,1282364258,20:15:36,1282414536,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['EDMO', '11120099999', 'LOWI', '11127099999', '11130099999', '11136099999', '10864499999', '11112099999']"
2010,2010-06-23,1277269200,28.7,19.0,23.5,30.7,19.0,23.8,18.8,76.11,38.02,,29.17,,,,51.3,34.4,248.4,1010.7,61.9,14.1,,,0.0,05:24:14,1277288654,20:50:22,1277344222,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KLSE', '72643014920', 'KY51', '72547604916', 'KDEH']"
799,2008-09-20,1221840000,27.7,24.0,25.5,32.8,24.0,26.4,24.1,92.22,47.75,,26.67,,,,,16.2,282.9,1005.6,91.2,21.0,,,0.0,05:31:26,1221859886,17:40:12,1221903612,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['98446099999', '98447099999']"
6740,2015-02-02,1422806400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:28:24,1422829704,18:21:41,1422872501,0.49,,,,
9520,2016-10-02,1475384400,32.2,25.2,28.2,39.5,25.2,31.6,23.8,77.58,13.0,,4.35,,,,,33.5,200.0,1008.0,57.4,11.8,,,0.0,05:58:18,1475405898,17:55:01,1475448901,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['MKJP', '78397099999']"
7962,2016-06-28,1467086400,27.5,18.7,23.4,27.4,18.7,23.4,14.7,59.48,0.0,,0.0,,0.0,0.0,39.7,24.5,303.8,1014.5,56.0,16.0,,,0.0,05:52:49,1467107569,20:55:35,1467161735,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KBTP', 'KAGC', '72512464705', 'KPIT', '72520514762', '72520094823']"
8941,2015-11-13,1447344000,17.2,15.6,16.5,17.2,15.6,16.5,15.6,94.78,29.1,,50.0,,,,,7.2,106.0,1018.1,62.5,7.6,,,0.0,06:20:53,1447366853,17:08:28,1447405708,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,['58646099999']
7426,2015-09-27,1443333600,24.0,18.0,20.0,24.0,18.0,20.0,17.7,87.63,2.0,,4.17,,,,,14.8,109.1,1010.4,78.5,9.0,,,0.0,05:51:15,1443354675,17:54:34,1443398074,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['MGGT', '78641099999']"
8249,2014-12-21,1419148800,13.4,11.0,12.3,13.4,11.0,12.3,11.3,94.07,16.0,,87.5,,,,40.3,26.0,236.5,,98.5,7.4,,,0.0,07:50:49,1419177049,16:37:30,1419208650,1.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KCVO', 'KTMK', 'KONP', '72694524202', '72020200118', '72695024285']"
4468,2012-07-22,1342895400,28.2,24.9,26.5,32.9,24.9,27.9,23.7,84.83,6.9,,11.76,,,,,24.1,273.6,1008.8,82.1,6.0,,,0.0,06:11:37,1342917697,18:52:53,1342963373,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['42705599999', 'VOCL', '43314099999', '43317099999']"
6924,2015-03-28,1427481000,16.9,10.4,13.8,16.9,10.4,13.8,7.5,66.94,12.0,,28.57,,,,,7.6,208.6,,97.1,3.0,,,0.0,06:24:28,1427504068,18:48:07,1427548687,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['42027099999']
2650,2010-10-24,1287849600,30.1,25.1,27.6,37.6,25.1,31.2,25.2,87.04,0.6,,8.33,,,,,14.8,136.7,1008.7,58.6,10.8,,,0.0,05:52:37,1287870757,18:13:16,1287915196,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['WADD', '97230099999', '97192599999']"
3067,2011-01-29,1296212400,23.4,16.2,20.4,23.4,16.2,20.5,15.6,75.15,163.9,,25.0,,,,,29.5,216.3,1009.5,0.0,,,,0.0,06:38:42,1296236322,20:35:17,1296286517,0.9,Rain,Clear conditions throughout the day with rain clearing later.,rain,['93023099999']
2037,2010-07-05,1278262800,31.1,22.0,27.5,37.6,22.0,30.8,24.0,82.3,70.9,,11.11,,,,,11.2,44.4,1011.1,62.9,9.1,,,0.0,05:43:59,1278283439,17:51:59,1278327119,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['96581099999', 'WIOO']"
5886,2014-02-20,1392840000,13.0,4.4,7.5,13.0,0.2,4.7,3.5,77.18,0.3,,4.17,,,,57.6,33.5,204.4,1021.1,34.4,15.7,,,0.0,07:28:17,1392866897,18:21:43,1392906103,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['37864099999', 'UBBB', '37851099999', '37756099999', '37923099999']"
3576,2011-06-07,1307422800,31.0,25.0,27.8,36.5,25.0,31.3,23.9,79.65,0.0,,0.0,,,,,25.9,127.5,,78.4,9.5,,,0.0,05:11:51,1307441511,18:24:11,1307489051,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['MTPP', '78439099999']"
1018,2009-05-05,1241452800,31.9,25.7,28.1,40.0,25.7,32.1,25.1,84.2,2.5,,25.0,,,,,18.1,133.1,1009.8,89.2,17.1,,,0.0,05:22:33,1241472153,18:00:05,1241517605,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['98444099999', '98543099999']"
3236,2011-03-16,1300204800,25.8,22.9,24.6,25.8,22.9,24.6,23.7,94.97,296.04,,100.0,,,,,10.8,286.3,1008.9,100.0,5.3,,,0.0,05:47:01,1300225621,17:50:47,1300269047,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['98553099999', '98548099999', '98550099999']"
1272,2009-11-01,1257033600,10.3,6.8,8.9,10.3,1.1,5.9,8.2,95.57,30.54,,12.5,,,,111.2,50.9,183.9,991.7,57.2,13.9,,,0.0,07:20:13,1257060013,16:27:14,1257092834,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['03080099999', '03171099999', '03072099999', '03088099999', '03091099999']"
259,2007-09-11,1189449000,31.2,26.7,28.5,38.7,26.7,33.6,25.6,84.79,0.0,,0.0,,,,,9.4,,1003.0,82.5,3.3,,,0.0,05:08:54,1189467534,17:34:17,1189512257,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['42410099999']
8746,2016-06-21,1466438400,26.0,22.0,23.8,26.0,22.0,23.8,22.6,93.16,66.17,,33.33,,,,,25.9,218.8,1011.0,61.0,6.4,,,0.0,05:36:24,1466458584,17:48:43,1466502523,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['WAMM', '97014099999', '97016099999']"
7359,2015-09-27,1443290400,34.0,25.5,29.7,40.6,25.5,34.3,24.4,74.29,0.0,,0.0,,,,,14.8,109.4,1006.6,23.2,4.8,,,0.0,05:42:37,1443310957,17:44:51,1443354291,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['41963099999', '41966099999', '41965099999', '41978099999', '41964099999', 'VGEG', '41989099999']"
6733,2015-01-24,1422032400,31.1,24.0,27.4,36.5,24.0,29.7,23.6,80.46,27.8,,10.53,,,,,25.9,195.3,1011.8,60.1,5.5,,,0.0,05:38:41,1422052721,18:06:39,1422097599,0.11,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['WARS', '96839099999']"
6712,2014-11-07,1415332800,25.6,22.4,23.5,25.6,22.4,23.5,22.8,95.99,86.9,,75.0,,,,28.9,19.7,230.7,1013.4,58.2,11.4,,,0.0,06:27:56,1415356076,17:51:00,1415397060,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['78526011641', '99404399999', '99735099999', 'TJSJ', 'TJPS']"
9214,2016-07-19,1468908000,22.6,5.6,14.7,22.6,4.9,14.6,6.9,64.78,0.5,,8.33,,,,32.6,18.5,171.8,1013.3,0.0,1013.5,,,0.0,05:53:18,1468929198,22:03:55,1468987435,0.5,Rain,Clear conditions throughout the day with rain.,rain,"['71486099999', 'CWWO', '71252099999', 'CWJW']"
9594,2006-02-21,1140451200,30.0,24.3,26.8,36.3,24.3,29.0,24.7,88.49,0.0,,0.0,,,,,13.7,,1008.0,68.4,18.1,,,0.0,05:57:43,1140472663,17:48:54,1140515334,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['98653099999', '98648099999']"
574,2008-06-07,1212775200,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:07:25,1212793645,18:53:45,1212843225,0.09,,,,
4021,2011-10-20,1319045400,28.6,22.7,25.2,31.4,22.7,25.8,22.4,85.28,0.0,,0.0,,,,,7.6,152.0,1008.3,96.0,6.2,,,0.0,06:06:54,1319067414,17:41:54,1319109114,0.77,Overcast,Cloudy skies throughout the day.,cloudy,['48048099999']
7815,1998-12-28,914832000,15.9,10.6,13.9,15.9,10.6,13.9,9.2,73.49,31.48,,100.0,,,,,39.6,179.6,1017.6,73.1,12.4,,,0.0,07:54:13,914860453,16:39:55,914891995,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72694024232', '72688199999', '99428099999']"
326,2007-10-26,1193337000,28.1,22.4,24.7,30.4,22.4,25.0,22.0,85.83,17.0,,37.5,,,,,11.2,,1009.5,80.0,3.3,,,0.0,06:13:46,1193359426,18:00:31,1193401831,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,['43321099999']
8971,2016-06-21,1466438400,27.7,24.4,25.4,30.5,24.4,26.2,23.4,88.96,86.5,,75.0,,,,,18.4,296.7,1009.3,100.0,4.9,,,0.0,05:29:44,1466458184,17:49:12,1466502552,0.51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['97008099999']
